file,line,variables,total
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",7,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",8,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",9,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",10,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",11,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",12,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",13,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",14,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",15,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",16,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",17,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",18,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",19,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",20,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",21,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",22,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",23,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",24,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",25,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",26,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",27,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",28,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",29,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",30,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",31,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",32,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",33,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",34,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",35,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",36,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",37,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",38,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",39,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",40,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",41,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",42,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",43,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",44,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",45,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",46,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",47,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",48,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",49,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",50,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",51,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",52,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",53,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",54,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",55,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",56,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",57,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",58,"VehiclePanel;fare;props",3
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",59,"VehiclePanel",1
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/vehiclePanel.jsx",60,"VehiclePanel",1
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",1,"",0
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",2,"",0
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",3,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",4,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",5,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",6,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",7,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",8,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",9,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",10,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",11,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",12,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",13,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",14,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",15,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",16,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",17,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",18,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",19,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",20,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",21,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",22,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",23,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",24,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",25,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",26,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",27,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",28,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",29,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",30,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",31,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",32,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",33,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",34,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",35,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",36,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",37,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",38,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",39,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",40,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",41,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",42,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",43,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",44,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",45,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",46,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",47,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",48,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",49,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",50,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",51,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",52,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",53,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",54,"ConfirmRide;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",55,"ConfirmRide",1
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/ConfirmRide.jsx",56,"ConfirmRide",1
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",1,"",0
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",2,"",0
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",3,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",4,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",5,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",6,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",7,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",8,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",9,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",10,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",11,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",12,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",13,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",14,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",15,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",16,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",17,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",18,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",19,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",20,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",21,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",22,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",23,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",24,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",25,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",26,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",27,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",28,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",29,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",30,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",31,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",32,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",33,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",34,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",35,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",36,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",37,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",38,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",39,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",40,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",41,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",42,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",43,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",44,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",45,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",46,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",47,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",48,"LookingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",49,"LookingForDriver",1
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/LookingForDriver.jsx",50,"LookingForDriver",1
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/WaitingForDriver.jsx",1,"",0
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/WaitingForDriver.jsx",2,"",0
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/WaitingForDriver.jsx",3,"WaitingForDriver;props",2
"/Users/pranjal/Desktop/Projects/UBER/Frontend/src/components/WaitingForDriver.jsx",4,"WaitingForDriver;props",2
